08/21/2023,ANNUAL FEE,139.00,,147.27
08/21/2023,ANNUAL FEE REBATE,,139.00,8.27
08/20/2023,PETRO CANADA85527,30.00,,147.27
08/19/2023,CALG CO-OP GAS BAR #35 P@,29.30,,117.27
08/19/2023,MCDONALD S #9527,7.12,,87.97
08/17/2023,CALG CO-OP GAS BAR #33 PA,29.29,,80.85
08/17/2023,PAYMENT - THANK YOU,,615.96,51.56
08/16/2023,WAL-MART SUPERCENTER#3650,6.56,,667.52
08/16/2023,MOBIL@  - 1746,45.00,,660.96
08/16/2023,SP ROCKY MOUNTAIN SO,119.96,,615.96
08/15/2023,T&T SUPERMARKET #030,50.39,,496.00
08/15/2023,PAYMENT - THANK YOU,,1044.39,445.61
08/15/2023,EXPEDIA 72632430007409,371.70,,1490.00
08/14/2023,REAL CDN SUPERSTORE #1,73.91,,1118.30
08/12/2023,LAGGAN'S MOUNTAIN BAKERY,10.57,,1044.39
08/11/2023,REAL CDN SUPERSTORE #1,52.01,,1033.82
08/11/2023,DIRECT ENERGY REGULATED,118.16,,981.81
08/11/2023,PAYMENT - THANK YOU,,500.00,863.65
08/10/2023,REAL CDN SUPERSTORE #1,49.35,,1363.65
08/09/2023,SAFEWAY #8989,5.24,,1314.30
08/09/2023,SAFEWAY GAS BAR # 8989,19.47,,1309.06
08/08/2023,AIR CAN*    0149651647656,1227.96,,1289.59
08/08/2023,AMERICAN AI 0019651647652,1044.90,,61.63
08/08/2023,SHOPPERS DRUG MART #03,5.23,,-983.27
08/08/2023,FAMOUS PLAYER 3401QPS,11.50,,-988.50
08/08/2023,PAYMENT - THANK YOU,,1000.00,-1000.00
